file,n_vars,n_clauses,error,LCG_orc_mean,LCG_orc_std,LCG_orc_min,LCG_orc_max,LCG_orc_median,LCG_bfc_mean,LCG_bfc_std,LCG_bfc_min,LCG_bfc_max,LCG_bfc_median,LCG_n_nodes,LCG_n_edges,LCG_mean_edge_weight,VCG_orc_mean,VCG_orc_std,VCG_orc_min,VCG_orc_max,VCG_orc_median,VCG_bfc_mean,VCG_bfc_std,VCG_bfc_min,VCG_bfc_max,VCG_bfc_median,VCG_n_nodes,VCG_n_edges,VCG_mean_edge_weight,LCG_BRIDGE_orc_mean,LCG_BRIDGE_orc_std,LCG_BRIDGE_orc_min,LCG_BRIDGE_orc_max,LCG_BRIDGE_orc_median,LCG_BRIDGE_bfc_mean,LCG_BRIDGE_bfc_std,LCG_BRIDGE_bfc_min,LCG_BRIDGE_bfc_max,LCG_BRIDGE_bfc_median,LCG_BRIDGE_n_nodes,LCG_BRIDGE_n_edges,LCG_BRIDGE_mean_edge_weight,LCG_COOC_orc_mean,LCG_COOC_orc_std,LCG_COOC_orc_min,LCG_COOC_orc_max,LCG_COOC_orc_median,LCG_COOC_bfc_mean,LCG_COOC_bfc_std,LCG_COOC_bfc_min,LCG_COOC_bfc_max,LCG_COOC_bfc_median,LCG_COOC_n_nodes,LCG_COOC_n_edges,LCG_COOC_mean_edge_weight,WLIG_orc_mean,WLIG_orc_std,WLIG_orc_min,WLIG_orc_max,WLIG_orc_median,WLIG_bfc_mean,WLIG_bfc_std,WLIG_bfc_min,WLIG_bfc_max,WLIG_bfc_median,WLIG_n_nodes,WLIG_n_edges,WLIG_mean_edge_weight,LCG_SPLIT_s0_orc_mean,LCG_SPLIT_s0_orc_std,LCG_SPLIT_s0_orc_min,LCG_SPLIT_s0_orc_max,LCG_SPLIT_s0_orc_median,LCG_SPLIT_s0_bfc_mean,LCG_SPLIT_s0_bfc_std,LCG_SPLIT_s0_bfc_min,LCG_SPLIT_s0_bfc_max,LCG_SPLIT_s0_bfc_median,LCG_SPLIT_s0_n_nodes,LCG_SPLIT_s0_n_edges,LCG_SPLIT_s0_mean_edge_weight,LCG_SPLIT_s5_orc_mean,LCG_SPLIT_s5_orc_std,LCG_SPLIT_s5_orc_min,LCG_SPLIT_s5_orc_max,LCG_SPLIT_s5_orc_median,LCG_SPLIT_s5_bfc_mean,LCG_SPLIT_s5_bfc_std,LCG_SPLIT_s5_bfc_min,LCG_SPLIT_s5_bfc_max,LCG_SPLIT_s5_bfc_median,LCG_SPLIT_s5_n_nodes,LCG_SPLIT_s5_n_edges,LCG_SPLIT_s5_mean_edge_weight,LCG_SPLIT_s10_orc_mean,LCG_SPLIT_s10_orc_std,LCG_SPLIT_s10_orc_min,LCG_SPLIT_s10_orc_max,LCG_SPLIT_s10_orc_median,LCG_SPLIT_s10_bfc_mean,LCG_SPLIT_s10_bfc_std,LCG_SPLIT_s10_bfc_min,LCG_SPLIT_s10_bfc_max,LCG_SPLIT_s10_bfc_median,LCG_SPLIT_s10_n_nodes,LCG_SPLIT_s10_n_edges,LCG_SPLIT_s10_mean_edge_weight,LCG_SPLIT_s20_orc_mean,LCG_SPLIT_s20_orc_std,LCG_SPLIT_s20_orc_min,LCG_SPLIT_s20_orc_max,LCG_SPLIT_s20_orc_median,LCG_SPLIT_s20_bfc_mean,LCG_SPLIT_s20_bfc_std,LCG_SPLIT_s20_bfc_min,LCG_SPLIT_s20_bfc_max,LCG_SPLIT_s20_bfc_median,LCG_SPLIT_s20_n_nodes,LCG_SPLIT_s20_n_edges,LCG_SPLIT_s20_mean_edge_weight
00460.cnf,27,121,,-0.44060757618449925,0.10643486100774498,-0.6904761904761902,-0.16666666666666652,-0.46666666666666656,-1.0044903316057163,0.20100737245730696,-1.646153846153846,-0.3333333333333335,-1.0476190476190477,175,390,,-0.4508012069125596,0.09707065077739527,-0.6041666666666667,-0.09523809523809512,-0.47619047619047605,-0.9814113982774271,0.13247015946129087,-1.2083333333333335,-0.3333333333333335,-1.0,148,363,,-0.47032668895801805,0.13428426737057697,-0.833333333333333,-0.16666666666666652,-0.444444444444444,-1.0056478024436886,0.2976184050923389,-1.6666666666666667,-0.5,-1.0,296,632,,-0.08648920996583435,0.07664357040466113,-0.39142857142857146,0.41666666666666674,-0.09259259259259234,-0.6587235339776397,0.34253256657595504,-1.4876190476190476,0.8333333333333331,-0.47916666666666685,175,711,,0.11146178049135867,0.06400772636467286,-0.125,0.29261363636363646,0.11688311688311703,-0.6162385978039099,0.2732644026457472,-1.2454212454212454,0.40909090909090917,-0.6294642857142858,54,321,1.1308411214953271,-0.44060757618449925,0.10643486100774498,-0.6904761904761902,-0.16666666666666652,-0.46666666666666656,-1.0044903316057163,0.20100737245730696,-1.646153846153846,-0.3333333333333335,-1.0476190476190477,175,390,,-0.426724987974988,0.14572741603489575,-0.6904761904761902,0.25,-0.46666666666666656,-0.9900036933965507,0.24057353079355456,-1.6888888888888889,0.0,-1.0476190476190477,190,420,,-0.41866390432179906,0.17215854624479046,-0.6904761904761902,0.25,-0.46666666666666656,-0.9769325810641601,0.2679392985531164,-1.7070707070707072,0.0,-1.0476190476190477,205,450,,-0.4009531050591422,0.2079498320258827,-0.7333333333333332,0.25,-0.4583333333333335,-0.9504922900743333,0.30722536802900774,-1.7070707070707072,0.0,-1.0454545454545454,235,510,
00474.cnf,30,133,,-0.4619959876952883,0.1006566948012658,-0.75,0.0,-0.4791666666666665,-1.0258357609756212,0.19674599120681205,-1.6181818181818182,-0.1333333333333333,-1.0833333333333335,193,429,,-0.4807253798600198,0.08278487577743462,-0.6140350877192984,-0.09523809523809512,-0.4901960784313726,-1.000145995787334,0.1258401235020933,-1.2280701754385965,-0.3333333333333335,-1.0098039215686276,163,399,,-0.4809884060783341,0.1350496721625577,-0.8333333333333333,-0.16666666666666652,-0.45714285714285685,-1.0185134889091725,0.29735752068236054,-1.6666666666666667,-0.4583333333333335,-1.0,326,695,,-0.09376183165785056,0.07900052601500807,-0.35858585858585834,0.45833333333333337,-0.09583333333333321,-0.665682114487864,0.34897598881779657,-1.619047619047619,0.8333333333333331,-0.48055555555555585,193,795,,0.09476157742083371,0.07006626330985068,-0.11111111111111094,0.2857142857142859,0.09764957264957275,-0.6117424686562647,0.3132179992100065,-1.2944444444444445,0.5267857142857142,-0.6479275932400934,60,366,1.0901639344262295,-0.4619959876952883,0.1006566948012658,-0.75,0.0,-0.4791666666666665,-1.0258357609756212,0.19674599120681205,-1.6181818181818182,-0.1333333333333333,-1.0833333333333335,193,429,,-0.44939898518329885,0.1411971279801349,-0.75,0.25,-0.4791666666666665,-1.005911983199565,0.2353305760829679,-1.6363636363636362,0.0,-1.0833333333333335,208,459,,-0.43754830693347635,0.16906331693011273,-0.75,0.25,-0.4791666666666665,-0.9888103269738373,0.26706719637399007,-1.6363636363636362,0.0,-1.0476190476190477,223,489,,-0.4208831550680471,0.20713708772700304,-0.75,0.25,-0.47916666666666674,-0.9649385568942346,0.3048169254810715,-1.6515151515151514,0.0,-1.0476190476190477,253,549,
00476.cnf,23,105,,-0.4295056439287208,0.10989014652695932,-0.7142857142857142,0.0,-0.44444444444444453,-1.0036401960958172,0.2053278862763237,-1.6333333333333333,-0.33333333333333337,-1.0,151,338,,-0.435752689576219,0.09644294287138133,-0.6111111111111112,-0.06666666666666687,-0.45238095238095233,-0.9739933501243025,0.12431827849552522,-1.2222222222222223,-0.5333333333333332,-0.9833333333333334,128,315,,-0.46319077753360316,0.1308084519016253,-0.797979797979798,0.0,-0.4375,-1.005796697220055,0.2840329542224683,-1.657142857142857,-0.33333333333333337,-1.0,256,548,,-0.055587132607767105,0.07320225017904794,-0.32467532467532423,0.2222222222222222,-0.05833333333333357,-0.614360975807951,0.3064356370557356,-1.5051948051948052,0.19047619047619035,-0.47916666666666685,151,615,,0.14735842514130404,0.0645197031825302,-0.02136752136752129,0.33333333333333326,0.15000000000000013,-0.4894793883457495,0.3074509114012601,-1.195,0.6666666666666665,-0.5208333333333336,46,277,1.1371841155234657,-0.4295056439287208,0.10989014652695932,-0.7142857142857142,0.0,-0.44444444444444453,-1.0036401960958172,0.2053278862763237,-1.6333333333333333,-0.33333333333333337,-1.0,151,338,,-0.41539352103210797,0.15156997805510392,-0.7142857142857142,0.25,-0.4472222222222223,-0.9821100698818092,0.24681483512528637,-1.6333333333333333,0.0,-1.0,166,368,,-0.40624165301355597,0.18121560760872646,-0.732142857142857,0.25,-0.4523809523809521,-0.9667904271219764,0.2796428190335796,-1.6349206349206349,0.0,-1.0,181,398,,-0.3906247112774785,0.21680708103403554,-0.7460317460317456,0.25,-0.45238095238095233,-0.9437930208179066,0.3176428638323879,-1.6823529411764706,0.0,-1.0256410256410255,211,458,
00479.cnf,17,81,,-0.3908748356344511,0.11398406465802764,-0.6826923076923077,-0.04166666666666652,-0.38888888888888906,-0.9734465534465535,0.20881977443994085,-1.657142857142857,-0.33333333333333337,-1.0,115,260,,-0.37957127417338404,0.10931920726853732,-0.607843137254902,-0.09523809523809512,-0.37254901960784315,-0.978819065811192,0.12838313170354976,-1.215686274509804,-0.6060606060606062,-1.0098039215686276,98,243,,-0.443664928410189,0.12188617684016505,-0.8038461538461543,-0.16666666666666674,-0.42857142857142905,-0.9891707160664508,0.2692924587441143,-1.657142857142857,-0.5,-0.9230769230769231,196,422,,-0.025013757457136965,0.07199003199075472,-0.22686025408348476,0.26190476190476186,-0.023809523809523725,-0.5664670974087926,0.263826237120668,-1.4172932330827066,0.19047619047619035,-0.45977011494252873,115,459,,0.20047183721622094,0.053874621076216704,0.06944444444444431,0.33916083916083917,0.21212121212121215,-0.3486817503393028,0.28868395089466997,-1.0291666666666668,0.5113636363636364,-0.35185185185185197,34,199,1.221105527638191,-0.3908748356344511,0.11398406465802764,-0.6826923076923077,-0.04166666666666652,-0.38888888888888906,-0.9734465534465535,0.20881977443994085,-1.657142857142857,-0.33333333333333337,-1.0,115,260,,-0.376668024898248,0.15588211670926483,-0.6696428571428574,0.25,-0.3939393939393937,-0.9498877131432911,0.2568372461768765,-1.6823529411764706,0.0,-0.9901960784313726,130,290,,-0.36828206898289617,0.18408383601391373,-0.6904761904761907,0.25,-0.4166666666666665,-0.9316902414374841,0.2854340920425112,-1.6823529411764706,0.0,-0.9696969696969697,145,320,,-0.3498589534865403,0.22103618410603176,-0.7000000000000002,0.25,-0.41666666666666674,-0.9082247170252302,0.3295625478338181,-1.694736842105263,0.0,-0.9681818181818183,175,380,
00480.cnf,10,55,,-0.2808532853700921,0.12058869406537578,-0.5416666666666665,0.1333333333333333,-0.2916666666666665,-0.8808768113305928,0.2530879836806512,-1.657142857142857,0.06666666666666665,-0.888888888888889,75,175,,-0.22703577072561026,0.10758701547154105,-0.4901960784313726,0.07692307692307698,-0.22916666666666652,-1.0293601375352714,0.1346937620221902,-1.1717171717171717,-0.5333333333333332,-1.058823529411765,65,165,,-0.3926901850586061,0.12906360614192824,-0.7424242424242431,0.0,-0.375,-0.9336309533832754,0.2785557301870967,-1.657142857142857,-0.33333333333333337,-0.8571428571428572,130,285,,0.037040686582978724,0.06382106236787041,-0.15062111801242217,0.20941558441558394,0.04166666666666635,-0.42525969387859697,0.16566500021629313,-1.06055900621118,0.14935064935064934,-0.4057971014492753,75,282,,0.3022231273399498,0.06126933779910883,0.15384615384615385,0.4545454545454546,0.30681818181818177,0.15295800253744174,0.3318405621749367,-0.8131868131868132,0.9090909090909093,0.1785714285714286,20,107,1.5420560747663552,-0.2808532853700921,0.12058869406537578,-0.5416666666666665,0.1333333333333333,-0.2916666666666665,-0.8808768113305928,0.2530879836806512,-1.657142857142857,0.06666666666666665,-0.888888888888889,75,175,,-0.2734576938683825,0.1571658472528667,-0.5416666666666665,0.25,-0.30303030303030276,-0.8818532294662138,0.29081709252858723,-1.6931818181818181,0.06666666666666665,-0.9,90,205,,-0.2696574200031646,0.18353097835859067,-0.5735294117647056,0.25,-0.3055555555555556,-0.8865198459237884,0.3100765295294905,-1.7083333333333335,0.0,-0.9215686274509804,105,235,,-0.26074778882356153,0.20881031098559646,-0.5833333333333337,0.25,-0.31666666666666665,-0.8951006371494906,0.3611460477951274,-1.7333333333333334,0.0,-0.9696969696969697,135,295,
00483.cnf,32,142,,-0.46385211404316207,0.08768747678438216,-0.7083333333333337,-0.16666666666666674,-0.4666666666666668,-1.0353581462205916,0.1672029697048339,-1.6181818181818182,-0.3333333333333335,-1.0476190476190477,206,458,,-0.4764143989566961,0.08408200175881435,-0.6140350877192988,-0.15151515151515138,-0.47916666666666674,-1.0027195753022073,0.12686623048204082,-1.2280701754385965,-0.5833333333333335,-1.0208333333333335,174,426,,-0.4811425909590647,0.13575413594355956,-0.8285714285714287,-0.16666666666666674,-0.46666666666666656,-1.0226763727437582,0.30008030299828564,-1.657142857142857,-0.5,-1.0555555555555554,348,742,,-0.10534314548456096,0.07364408125272738,-0.3432432432432435,0.41666666666666663,-0.10606060606060586,-0.6777302148478893,0.35085051997219074,-1.676876876876877,0.8333333333333331,-0.5045045045045046,206,850,,0.07412811583428204,0.06953660557412711,-0.1875,0.2583333333333334,0.0752712361168244,-0.6478464690204604,0.30562445993828524,-1.3227272727272728,0.45000000000000007,-0.674346405228758,64,392,1.086734693877551,-0.46385211404316207,0.08768747678438216,-0.7083333333333337,-0.16666666666666674,-0.4666666666666668,-1.0353581462205916,0.1672029697048339,-1.6181818181818182,-0.3333333333333335,-1.0476190476190477,206,458,,-0.45190404412120333,0.13225929639942294,-0.7083333333333337,0.25,-0.466666666666667,-1.0212911561164366,0.20994777654638383,-1.6515151515151514,0.0,-1.0476190476190477,221,488,,-0.4423194588110554,0.16101966924999703,-0.7250000000000001,0.25,-0.4791666666666665,-1.0047713831327276,0.24257480132974005,-1.6515151515151514,0.0,-1.0476190476190477,236,518,,-0.42322188096409546,0.197615963095485,-0.7250000000000001,0.25,-0.47435897435897434,-0.9762107365913595,0.28855501693719904,-1.6666666666666667,0.0,-1.0256410256410255,266,578,
00485.cnf,37,162,,-0.46052943763268805,0.09559215177249078,-0.7083333333333333,-0.16666666666666652,-0.4666666666666668,-1.0182715945622254,0.18198911337865536,-1.6166666666666667,-0.5333333333333333,-1.0476190476190477,236,523,,-0.4849575486376503,0.07816037748343499,-0.6190476190476186,-0.20512820512820507,-0.5,-1.0058183638022056,0.12054478870166568,-1.2380952380952381,-0.5833333333333335,-1.0256410256410255,199,486,,-0.47852918431430824,0.13781774694972115,-0.8374999999999999,-0.16666666666666674,-0.46666666666666656,-1.0122881087166802,0.3025390317940024,-1.675,-0.5,-1.0,398,847,,-0.12687276897258562,0.0821904984266235,-0.3809523809523807,0.19047619047619047,-0.12585812356979398,-0.679539001192189,0.36557426033906015,-1.5929487179487178,0.19047619047619035,-0.5087719298245615,236,963,,0.03859104063841493,0.06936226372761452,-0.23611111111111116,0.2153846153846154,0.04166666666666674,-0.6897957008715984,0.29709473218194116,-1.3686274509803922,0.30000000000000004,-0.7222222222222223,74,440,1.1045454545454545,-0.46052943763268805,0.09559215177249078,-0.7083333333333333,-0.16666666666666652,-0.4666666666666668,-1.0182715945622254,0.18198911337865536,-1.6166666666666667,-0.5333333333333333,-1.0476190476190477,236,523,,-0.45023197618134325,0.1320395845510322,-0.7083333333333335,0.25,-0.4666666666666668,-1.003019800171699,0.21762719910668105,-1.65,0.0,-1.0,251,553,,-0.44026787725329747,0.15686375544462428,-0.7222222222222223,0.25,-0.4666666666666668,-0.9879827761449194,0.24436765366121896,-1.6777777777777778,0.0,-1.0476190476190477,266,583,,-0.4251262630605061,0.19275952327862628,-0.7424242424242418,0.25,-0.47916666666666674,-0.9651279042923522,0.2831293054427538,-1.7,0.0,-1.0,296,643,
00499.cnf,32,142,,-0.4619282555145,0.0919367952651242,-0.7249999999999999,-0.08333333333333326,-0.466666666666667,-1.03171377991247,0.1742313404243946,-1.6515151515151514,-0.33333333333333337,-1.0476190476190477,206,458,,-0.4775921696243939,0.08978394772643725,-0.6190476190476188,-0.11111111111111116,-0.4901960784313726,-1.0103846874308653,0.12748751004082617,-1.2380952380952381,-0.5555555555555556,-1.0256410256410255,174,426,,-0.4810982051042698,0.134605564487253,-0.8230769230769233,-0.08333333333333326,-0.46666666666666656,-1.0213248229757663,0.2948640195298816,-1.657142857142857,-0.33333333333333337,-1.021153846153846,348,742,,-0.10718244266338137,0.0759108085604734,-0.3095238095238091,0.2857142857142857,-0.10970695970695943,-0.6794463705513408,0.3545405709531007,-1.5263736263736263,0.19047619047619035,-0.49523809523809514,206,848,,0.07776089301378065,0.06946437126828929,-0.125,0.2647058823529411,0.08387445887445905,-0.6538678823343178,0.2887027992517657,-1.3452380952380953,0.4017857142857142,-0.6805555555555557,64,390,1.0923076923076922,-0.4619282555145,0.0919367952651242,-0.7249999999999999,-0.08333333333333326,-0.466666666666667,-1.03171377991247,0.1742313404243946,-1.6515151515151514,-0.33333333333333337,-1.0476190476190477,206,458,,-0.44847676515197005,0.1335973411030401,-0.7249999999999999,0.25,-0.4732905982905983,-1.0119683879417487,0.21927440679761978,-1.6888888888888889,0.0,-1.0476190476190477,221,488,,-0.4390205247348104,0.16030194524685926,-0.7249999999999999,0.25,-0.4791666666666665,-0.9977209137923422,0.2477973766311325,-1.7047619047619047,0.0,-1.0476190476190477,236,518,,-0.41924145861149725,0.19779528469341406,-0.7386363636363635,0.25,-0.4791666666666665,-0.9742317698810679,0.29054281194219905,-1.7285067873303168,0.0,-1.0476190476190477,266,578,
00514.cnf,37,162,,-0.4549331404732935,0.10807439179245631,-0.7749999999999999,0.0,-0.4666666666666668,-1.0089643015790246,0.1956997431709853,-1.6515151515151514,-0.33333333333333337,-1.0476190476190477,236,523,,-0.48161798388884347,0.09481779874189875,-0.6190476190476186,0.06666666666666665,-0.5,-1.0044734766536547,0.15581311710621185,-1.2380952380952381,0.06666666666666665,-1.0256410256410255,199,486,,-0.4768149681225242,0.13633078147235725,-0.8333333333333326,-0.16666666666666652,-0.4583333333333335,-1.007691863757389,0.2971988550607627,-1.6666666666666667,-0.5,-1.0,398,847,,-0.12591750124508302,0.08540214445825303,-0.39285714285714257,0.45833333333333337,-0.12878787878787867,-0.679540844442647,0.3701122587243386,-1.623076923076923,0.8333333333333331,-0.47916666666666685,236,959,,0.0415762777465085,0.06605916561604624,-0.18333333333333313,0.1955128205128207,0.041666666666666796,-0.682318728600181,0.2899257779595917,-1.2823529411764705,0.2727272727272727,-0.7118298368298368,74,436,1.114678899082569,-0.4549331404732935,0.10807439179245631,-0.7749999999999999,0.0,-0.4666666666666668,-1.0089643015790246,0.1956997431709853,-1.6515151515151514,-0.33333333333333337,-1.0476190476190477,236,523,,-0.4463262475920704,0.1407213498907709,-0.7749999999999999,0.25,-0.4666666666666668,-0.9955390048970518,0.22697498921992024,-1.6515151515151514,0.0,-1.0476190476190477,251,553,,-0.43860237370226274,0.16426083954469758,-0.7749999999999999,0.25,-0.466666666666667,-0.9832134342299816,0.24986647285974295,-1.6823529411764706,0.0,-1.0256410256410255,266,583,,-0.4226907701918716,0.19599204721965738,-0.7916666666666667,0.25,-0.47435897435897467,-0.9609431844949253,0.2860608800501799,-1.7129186602870814,0.0,-1.0000000000000002,296,643,
00519.cnf,10,55,,-0.27179591836734696,0.1191405704177191,-0.6666666666666665,0.09523809523809512,-0.26666666666666683,-0.8398956916099773,0.25070588447600956,-1.6666666666666665,-0.19047619047619058,-0.8333333333333333,75,175,,-0.21333837936341637,0.10952897123004947,-0.5490196078431373,0.07692307692307687,-0.2318840579710144,-1.0441918582606429,0.09959296081467986,-1.1865942028985508,-0.717948717948718,-1.058823529411765,65,165,,-0.3895314042682464,0.13266579041443394,-0.7500000000000002,0.09523809523809512,-0.375,-0.9079530897951951,0.2663935485064281,-1.6666666666666665,-0.19047619047619058,-0.8333333333333333,130,285,,0.026096455288363584,0.06184673805198508,-0.21980676328502446,0.1634782608695654,0.03565980167810834,-0.43567727705669074,0.16863999272533373,-1.090537084398977,0.015652173913043632,-0.4057971014492753,75,278,,0.29386179489334835,0.047743195482176475,0.1875,0.423076923076923,0.2961538461538463,0.09334368728179408,0.3297761397490786,-0.75,0.8461538461538461,0.08205128205128215,20,103,1.6019417475728155,-0.27179591836734696,0.1191405704177191,-0.6666666666666665,0.09523809523809512,-0.26666666666666683,-0.8398956916099773,0.25070588447600956,-1.6666666666666665,-0.19047619047619058,-0.8333333333333333,75,175,,-0.2658876489364294,0.1567098093016872,-0.641025641025641,0.25,-0.2820512820512817,-0.8592977415538391,0.27850071294161366,-1.675,0.0,-0.8717948717948718,90,205,,-0.26138826008506855,0.17624961284151408,-0.6076923076923078,0.25,-0.29166666666666674,-0.8580160796650159,0.30325127223264947,-1.6931818181818181,0.0,-0.888888888888889,105,235,,-0.24854690977572333,0.2053014673877242,-0.6000000000000003,0.25,-0.30000000000000004,-0.8834578180764623,0.3558447392461932,-1.7348484848484849,0.0,-0.95,135,295,
00520.cnf,12,62,,-0.3340701841648811,0.10713712174625926,-0.5773809523809521,0.0,-0.34090909090909083,-0.9304077936653695,0.2348926354389886,-1.6,-0.3333333333333335,-0.9333333333333333,86,198,,-0.28546908499470164,0.1038275136057764,-0.5490196078431373,-0.06060606060606055,-0.2777777777777777,-1.0079853343531395,0.10834688376570212,-1.1547619047619049,-0.6060606060606062,-1.0444444444444447,74,186,,-0.4146711584616662,0.11528351337069848,-0.7786561264822138,0.0,-0.4099025974025974,-0.963082607448662,0.2787649045659493,-1.6,-0.3333333333333335,-0.9130434782608696,148,322,,0.025334230606711222,0.05709595409516988,-0.14374999999999982,0.16666666666666696,0.030279503105590133,-0.45316500010022276,0.17350325318076995,-1.1874999999999998,-0.07130434782608697,-0.40952380952380957,86,339,,0.278922100620276,0.05750233043686405,0.14957264957264993,0.3999999999999999,0.2812500000000001,0.007409810381301593,0.3322283890728511,-0.8632478632478633,0.7747252747252749,0.026515151515151547,24,141,1.3191489361702127,-0.3340701841648811,0.10713712174625926,-0.5773809523809521,0.0,-0.34090909090909083,-0.9304077936653695,0.2348926354389886,-1.6,-0.3333333333333335,-0.9333333333333333,86,198,,-0.31976113555060925,0.1524850440828223,-0.5833333333333333,0.25,-0.3541666666666665,-0.9074300942721997,0.27787598464319824,-1.6388888888888888,0.0,-0.9333333333333333,101,228,,-0.3133273035547318,0.18180630840242748,-0.6029411764705879,0.25,-0.35,-0.8954739688922316,0.30596935826865934,-1.6666666666666667,0.0,-0.9333333333333333,116,258,,-0.3013479896803981,0.21520237683421511,-0.6323529411764706,0.25,-0.3666666666666668,-0.8891151730150064,0.3428776917591199,-1.7032967032967032,0.0,-0.9696969696969697,146,318,
